accuracy; max_depth; splitter; criterion; min_sample_split; removed_columns;attributes
0.7481203007518797;12;best;gini;6;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7481203007518797;14;random;gini;5;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7481203007518797;14;random;gini;12;['Age'];['index', 'Pclass', 'Sex', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7481203007518797;15;best;gini;7;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7481203007518797;15;random;entropy;19;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7476503759398496;6;random;entropy;12;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7476503759398496;6;random;gini;12;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7476503759398496;7;random;entropy;7;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7476503759398496;11;best;entropy;6;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7476503759398496;11;random;gini;2;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7476503759398496;14;random;entropy;6;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7471804511278195;18;random;entropy;16;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7471804511278195;19;random;entropy;2;['Age'];['index', 'Pclass', 'Sex', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;2;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;2;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;3;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;3;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;4;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;4;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;5;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;5;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;6;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;6;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;7;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;7;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;8;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;8;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;9;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;9;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;10;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;10;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;11;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;11;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;12;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;12;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;13;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;13;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;14;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;14;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;15;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;15;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;16;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;16;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;17;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;17;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;18;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;18;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;19;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;5;best;entropy;19;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;2;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;2;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;3;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;3;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;4;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;4;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;5;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;5;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;6;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;6;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;7;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;7;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;8;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;8;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;9;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;9;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;10;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;10;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;11;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;11;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;12;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;7;best;entropy;12;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;13;best;entropy;7;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;14;best;entropy;7;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;15;best;entropy;7;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;16;best;entropy;7;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;17;best;entropy;7;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;18;best;entropy;7;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;19;best;entropy;7;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157895;19;random;gini;7;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7467105263157894;12;random;gini;10;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7467105263157894;15;random;entropy;3;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7462406015037595;12;random;gini;3;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7462406015037595;18;random;entropy;19;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7462406015037594;15;random;entropy;11;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7462406015037594;16;random;entropy;10;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7462406015037594;16;random;gini;9;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7457706766917294;6;random;entropy;13;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7457706766917294;6;random;entropy;14;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7457706766917294;8;best;entropy;13;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7457706766917294;8;best;entropy;14;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7457706766917294;8;best;entropy;15;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7457706766917294;8;best;entropy;16;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7457706766917294;8;best;entropy;17;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7457706766917294;8;best;entropy;18;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7457706766917294;8;best;entropy;19;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7457706766917294;13;random;gini;12;['Age'];['index', 'Pclass', 'Sex', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7457706766917294;14;best;entropy;6;['Age'];['index', 'Pclass', 'Sex', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7457706766917294;14;random;gini;14;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7457706766917294;15;random;gini;8;['Age'];['index', 'Pclass', 'Sex', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7457706766917294;16;best;entropy;6;['Age'];['index', 'Pclass', 'Sex', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7457706766917294;18;best;entropy;6;['Age'];['index', 'Pclass', 'Sex', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7457706766917294;19;best;entropy;6;['Age'];['index', 'Pclass', 'Sex', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7457706766917294;19;random;gini;6;['Age'];['index', 'Pclass', 'Sex', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7448308270676691;5;best;gini;13;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7448308270676691;5;best;gini;14;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7448308270676691;5;best;gini;15;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7448308270676691;5;best;gini;16;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7448308270676691;5;best;gini;17;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7448308270676691;5;best;gini;18;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7448308270676691;5;best;gini;19;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7448308270676691;8;best;gini;11;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7448308270676691;8;best;gini;11;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7448308270676691;9;random;entropy;7;['Age'];['index', 'Pclass', 'Sex', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7448308270676691;10;best;gini;5;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7448308270676691;18;best;gini;3;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7448308270676691;18;random;entropy;9;['Age'];['index', 'Pclass', 'Sex', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7448308270676691;18;random;gini;7;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7443609022556391;14;random;gini;18;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.744360902255639;9;random;entropy;16;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.744360902255639;14;random;gini;10;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.744360902255639;18;random;entropy;2;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7438909774436091;10;random;entropy;12;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7438909774436091;16;best;gini;3;['Age'];['index', 'Pclass', 'Sex', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.743421052631579;11;random;entropy;3;['Age'];['index', 'Pclass', 'Sex', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.743421052631579;11;random;gini;16;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.743421052631579;15;random;entropy;5;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.743421052631579;15;random;entropy;5;['Age'];['index', 'Pclass', 'Sex', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.743421052631579;18;random;entropy;3;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;5;best;entropy;13;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;5;best;entropy;14;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;5;best;entropy;15;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;5;best;entropy;16;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;5;best;entropy;17;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;5;best;entropy;18;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;5;best;entropy;19;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;5;best;gini;2;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;5;best;gini;3;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;5;best;gini;4;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;5;best;gini;5;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;5;best;gini;6;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;5;best;gini;7;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;5;best;gini;8;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;5;best;gini;9;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;5;best;gini;10;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;5;best;gini;11;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;5;best;gini;12;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;7;best;gini;2;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;7;best;gini;3;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;7;best;gini;7;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;7;best;gini;10;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;7;best;gini;11;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;7;best;gini;12;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;7;random;entropy;2;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;8;best;gini;11;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;8;best;gini;12;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;11;random;gini;17;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;15;random;entropy;14;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7429511278195489;15;random;entropy;18;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7424812030075187;13;random;gini;6;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7424812030075187;14;random;gini;13;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7424812030075187;17;best;gini;6;['Age'];['index', 'Pclass', 'Sex', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7420112781954887;14;random;entropy;15;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7420112781954886;17;random;entropy;4;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7415413533834587;8;best;gini;10;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7415413533834587;8;best;gini;10;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7415413533834587;10;best;gini;5;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7415413533834587;10;best;gini;6;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7415413533834587;10;best;gini;6;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7415413533834587;12;random;entropy;6;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7415413533834586;9;random;entropy;4;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7415413533834586;15;random;entropy;9;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7415413533834586;19;random;entropy;14;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;5;best;entropy;2;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;5;best;entropy;3;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;5;best;entropy;4;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;5;best;entropy;5;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;5;best;entropy;6;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;5;best;entropy;7;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;5;best;entropy;8;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;5;best;entropy;9;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;5;best;entropy;10;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;5;best;entropy;11;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;5;best;entropy;12;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;7;best;entropy;2;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;7;best;entropy;3;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;7;best;entropy;4;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;7;best;entropy;5;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;7;best;entropy;6;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;7;best;entropy;7;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;7;best;entropy;8;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;7;best;entropy;9;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;7;best;entropy;10;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;7;best;entropy;11;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;7;best;entropy;12;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;7;best;gini;5;['Age'];['index', 'Pclass', 'Sex', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;10;best;gini;3;['Age'];['index', 'Pclass', 'Sex', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;11;random;gini;5;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;15;best;gini;2;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;18;random;gini;18;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7410714285714286;19;random;gini;18;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7406015037593985;13;random;entropy;17;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7406015037593985;13;random;gini;3;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
0.7406015037593985;13;random;gini;8;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7406015037593985;14;random;entropy;3;['Age', 'SibSp'];['index', 'Pclass', 'Sex', 'Parch', 'Fare', 'Embarked']
0.7406015037593985;16;random;gini;11;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7406015037593985;18;random;gini;5;['Age'];['index', 'Pclass', 'Sex', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7401315789473684;12;random;entropy;2;[];['index', 'Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare', 'Embarked']
0.7401315789473684;13;random;entropy;8;['SibSp'];['index', 'Pclass', 'Sex', 'Age', 'Parch', 'Fare', 'Embarked']
